number,value,datetime_start,datetime_complete,duration,params_alpha,params_initial_temperature,params_mutation_ratio,params_no_generations,params_population_size,params_var,state,population_size,no_generations,mutation_ratio,var,initial_temperature,alpha,best_value,record_type
379.0,0.00028294416326168914,2024-04-26 03:50:16.318555,2024-04-26 03:50:18.135270,0 days 00:00:01.816715,0.8435119566577546,84.0,0.3081509742028366,477.0,407.0,2.0,COMPLETE,,,,,,,,
380.0,0.09492688740684407,2024-04-26 03:50:18.137270,2024-04-26 03:50:19.966396,0 days 00:00:01.829126,0.843659501764044,98.0,0.30803483123736713,476.0,410.0,2.0,COMPLETE,,,,,,,,
381.0,0.07309258158267085,2024-04-26 03:50:19.968399,2024-04-26 03:50:21.883709,0 days 00:00:01.915310,0.8532517552845417,90.0,0.292962473743033,489.0,420.0,2.0,COMPLETE,,,,,,,,
382.0,0.0020221177195676177,2024-04-26 03:50:21.884709,2024-04-26 03:50:23.810761,0 days 00:00:01.926052,0.8331736928143416,100.0,0.2840278601715623,481.0,428.0,2.0,COMPLETE,,,,,,,,
383.0,0.023741618335284542,2024-04-26 03:50:23.812763,2024-04-26 03:50:25.698079,0 days 00:00:01.885316,0.8294910701415419,108.0,0.276941247125676,482.0,423.0,2.0,COMPLETE,,,,,,,,
384.0,0.08106808907546004,2024-04-26 03:50:25.699102,2024-04-26 03:50:27.666661,0 days 00:00:01.967559,0.8114679341468929,78.0,0.28010079183979214,494.0,428.0,2.0,COMPLETE,,,,,,,,
385.0,0.014914175845675004,2024-04-26 03:50:27.668663,2024-04-26 03:50:29.522074,0 days 00:00:01.853411,0.7274244773862075,96.0,0.28798330004503353,488.0,409.0,2.0,COMPLETE,,,,,,,,
386.0,0.023723191405526478,2024-04-26 03:50:29.523052,2024-04-26 03:50:31.576715,0 days 00:00:02.053663,0.8385735398338814,86.0,0.2637735559186349,511.0,435.0,2.0,COMPLETE,,,,,,,,
387.0,0.01342702557140818,2024-04-26 03:50:31.578357,2024-04-26 03:50:33.509639,0 days 00:00:01.931282,0.7546686019602239,104.0,0.30539138473618127,479.0,429.0,2.0,COMPLETE,,,,,,,,
388.0,0.011108916455624396,2024-04-26 03:50:33.510639,2024-04-26 03:50:35.606190,0 days 00:00:02.095551,0.7918721956018901,100.0,0.23984090555692983,503.0,451.0,2.0,COMPLETE,,,,,,,,
389.0,0.04439238581850624,2024-04-26 03:50:35.607169,2024-04-26 03:50:37.538239,0 days 00:00:01.931070,0.8225289147131766,112.0,0.22423085109230206,474.0,443.0,2.0,COMPLETE,,,,,,,,
390.0,0.015065948779449556,2024-04-26 03:50:37.539239,2024-04-26 03:50:39.303332,0 days 00:00:01.764093,0.8472595933162604,122.0,0.2889229018508249,462.0,407.0,2.0,COMPLETE,,,,,,,,
391.0,0.06233636300218137,2024-04-26 03:50:39.304989,2024-04-26 03:50:41.241636,0 days 00:00:01.936647,0.8024173454787288,84.0,0.44466305994021055,484.0,416.0,2.0,COMPLETE,,,,,,,,
392.0,0.034396218171988124,2024-04-26 03:50:41.242620,2024-04-26 03:50:43.260310,0 days 00:00:02.017690,0.8357708649709458,82.0,0.3058169252812656,496.0,434.0,2.0,COMPLETE,,,,,,,,
393.0,0.06424250363087936,2024-04-26 03:50:43.261310,2024-04-26 03:50:44.252919,0 days 00:00:00.991609,0.7672619953393827,59.0,0.25529697230904425,523.0,204.0,2.0,COMPLETE,,,,,,,,
394.0,0.025224575023695905,2024-04-26 03:50:44.254919,2024-04-26 03:50:46.137269,0 days 00:00:01.882350,0.8674371910162194,92.0,0.26397848352671704,472.0,423.0,1.0,COMPLETE,,,,,,,,
395.0,0.0023653556138718557,2024-04-26 03:50:46.138269,2024-04-26 03:50:48.128059,0 days 00:00:01.989790,0.576419996007429,72.0,0.21065087169061958,487.0,444.0,2.0,COMPLETE,,,,,,,,
396.0,0.041338694951134514,2024-04-26 03:50:48.129060,2024-04-26 03:50:50.116469,0 days 00:00:01.987409,0.5802056642190913,69.0,0.2089514031871799,491.0,441.0,2.0,COMPLETE,,,,,,,,
397.0,0.0060222884875393845,2024-04-26 03:50:50.118468,2024-04-26 03:50:52.218581,0 days 00:00:02.100113,0.5883710371167088,57.0,0.19042518493025976,507.0,450.0,2.0,COMPLETE,,,,,,,,
398.0,0.026904650971440347,2024-04-26 03:50:52.219583,2024-04-26 03:50:54.111606,0 days 00:00:01.892023,0.6199060181603979,76.0,0.2171020942693821,450.0,454.0,2.0,COMPLETE,,,,,,,,
399.0,0.02151799618355632,2024-04-26 03:50:54.113608,2024-04-26 03:50:56.238827,0 days 00:00:02.125219,0.6090141607823436,66.0,0.2349493742480477,531.0,436.0,2.0,COMPLETE,,,,,,,,
400.0,0.028916719976800564,2024-04-26 03:50:56.239826,2024-04-26 03:50:57.905337,0 days 00:00:01.665511,0.6002286923668966,50.0,0.41697416242746116,391.0,441.0,2.0,COMPLETE,,,,,,,,
401.0,0.02480768741327566,2024-04-26 03:50:57.906339,2024-04-26 03:50:59.869134,0 days 00:00:01.962795,0.571443854769965,64.0,0.1670931686134217,540.0,402.0,2.0,COMPLETE,,,,,,,,
402.0,0.006500582325257298,2024-04-26 03:50:59.870133,2024-04-26 03:51:02.068702,0 days 00:00:02.198569,0.550291451450246,78.0,0.20680818894194325,519.0,462.0,2.0,COMPLETE,,,,,,,,
403.0,0.036764731933850214,2024-04-26 03:51:02.069704,2024-04-26 03:51:04.098645,0 days 00:00:02.028941,0.8567084582147291,74.0,0.22792773079829026,491.0,448.0,2.0,COMPLETE,,,,,,,,
404.0,0.03108282385999317,2024-04-26 03:51:04.099646,2024-04-26 03:51:05.591818,0 days 00:00:01.492172,0.6395907127504239,59.0,0.2508921726334332,373.0,426.0,2.0,COMPLETE,,,,,,,,
405.0,0.0003480361955947586,2024-04-26 03:51:05.592826,2024-04-26 03:51:07.706394,0 days 00:00:02.113568,0.8190533297072041,118.0,0.18444700957667975,504.0,459.0,2.0,COMPLETE,,,,,,,,
406.0,0.008702110065256008,2024-04-26 03:51:07.707395,2024-04-26 03:51:09.829278,0 days 00:00:02.121883,0.8342280610575297,126.0,0.18796983411048862,503.0,459.0,2.0,COMPLETE,,,,,,,,
407.0,0.010756460653126965,2024-04-26 03:51:09.830281,2024-04-26 03:51:11.996321,0 days 00:00:02.166040,0.8240287999074822,112.0,0.19560994650952182,508.0,467.0,2.0,COMPLETE,,,,,,,,
408.0,0.024005204912995737,2024-04-26 03:51:11.997953,2024-04-26 03:51:14.104098,0 days 00:00:02.106145,0.6693521460912962,377.0,0.27574458837892707,495.0,459.0,2.0,COMPLETE,,,,,,,,
409.0,0.0016451137603290533,2024-04-26 03:51:14.105095,2024-04-26 03:51:16.310113,0 days 00:00:02.205018,0.850921053635659,133.0,0.1785164993532294,513.0,471.0,2.0,COMPLETE,,,,,,,,
410.0,0.006702192393897022,2024-04-26 03:51:16.311247,2024-04-26 03:51:18.550134,0 days 00:00:02.238887,0.8518670153954425,136.0,0.16208668716726915,514.0,476.0,2.0,COMPLETE,,,,,,,,
411.0,0.022519193498155232,2024-04-26 03:51:18.551135,2024-04-26 03:51:20.704122,0 days 00:00:02.152987,0.8621195397520142,141.0,0.14428864203584382,499.0,474.0,2.0,COMPLETE,,,,,,,,
412.0,0.00276641069776673,2024-04-26 03:51:20.705105,2024-04-26 03:51:22.872867,0 days 00:00:02.167762,0.8455056452140328,122.0,0.17687336457968245,509.0,467.0,2.0,COMPLETE,,,,,,,,
413.0,0.07714499667792296,2024-04-26 03:51:22.873868,2024-04-26 03:51:24.983416,0 days 00:00:02.109548,0.8179762053627966,133.0,0.1689874197600134,517.0,449.0,2.0,COMPLETE,,,,,,,,
414.0,0.006630455817813186,2024-04-26 03:51:24.984417,2024-04-26 03:51:27.191242,0 days 00:00:02.206825,0.867084520929659,117.0,0.14149173871823645,503.0,483.0,2.0,COMPLETE,,,,,,,,
415.0,0.16685140942066212,2024-04-26 03:51:27.192243,2024-04-26 03:51:29.244698,0 days 00:00:02.052455,0.8847523647372315,145.0,0.17161759896274814,491.0,459.0,2.0,COMPLETE,,,,,,,,
416.0,0.011974946454071045,2024-04-26 03:51:29.246676,2024-04-26 03:51:31.487820,0 days 00:00:02.241144,0.8370106770199397,133.0,0.1991493618212512,511.0,473.0,2.0,COMPLETE,,,,,,,,
417.0,0.04658786864053077,2024-04-26 03:51:31.489800,2024-04-26 03:51:33.476634,0 days 00:00:01.986834,0.8849836675187259,118.0,0.18433955002459387,485.0,444.0,2.0,COMPLETE,,,,,,,,
418.0,0.014306441884444965,2024-04-26 03:51:33.478635,2024-04-26 03:51:35.554954,0 days 00:00:02.076319,0.819885663912847,110.0,0.21403572800320392,499.0,454.0,2.0,COMPLETE,,,,,,,,
419.0,0.019457787969273,2024-04-26 03:51:35.555932,2024-04-26 03:51:37.552535,0 days 00:00:01.996603,0.8461545212917677,427.0,0.23014600515549738,465.0,463.0,2.0,COMPLETE,,,,,,,,
420.0,0.0316213905834708,2024-04-26 03:51:37.553639,2024-04-26 03:51:39.464461,0 days 00:00:01.910822,0.864749279466849,129.0,0.2472424168152746,475.0,433.0,2.0,COMPLETE,,,,,,,,
421.0,0.00011131173596368171,2024-04-26 03:51:39.465463,2024-04-26 03:51:41.577744,0 days 00:00:02.112281,0.8362043037444242,147.0,0.18649816596825425,521.0,444.0,2.0,COMPLETE,,,,,,,,
422.0,0.08972734634600066,2024-04-26 03:51:41.579745,2024-04-26 03:51:43.661884,0 days 00:00:02.082139,0.8337413245025719,146.0,0.14630071183212096,521.0,443.0,2.0,COMPLETE,,,,,,,,
423.0,0.01211611937647561,2024-04-26 03:51:43.662867,2024-04-26 03:51:45.767499,0 days 00:00:02.104632,0.8622144103827504,141.0,0.18594271060465822,513.0,449.0,2.0,COMPLETE,,,,,,,,
424.0,0.015852340108493124,2024-04-26 03:51:45.769478,2024-04-26 03:51:47.830313,0 days 00:00:02.060835,0.8438563065287744,130.0,0.1599536884269693,520.0,437.0,2.0,COMPLETE,,,,,,,,
425.0,0.002000099997639282,2024-04-26 03:51:47.831314,2024-04-26 03:51:50.044498,0 days 00:00:02.213184,0.8102385403509127,123.0,0.2119815442522539,529.0,455.0,2.0,COMPLETE,,,,,,,,
426.0,0.00555382721243447,2024-04-26 03:51:50.045475,2024-04-26 03:51:52.268379,0 days 00:00:02.222904,0.8111913920198653,150.0,0.182510386450331,527.0,459.0,2.0,COMPLETE,,,,,,,,
427.0,0.10217883071784506,2024-04-26 03:51:52.269380,2024-04-26 03:51:54.678092,0 days 00:00:02.408712,0.8262211702777109,134.0,0.5104544784450515,527.0,470.0,2.0,COMPLETE,,,,,,,,
428.0,0.011605623135050536,2024-04-26 03:51:54.679090,2024-04-26 03:51:56.879541,0 days 00:00:02.200451,0.8076250948216067,122.0,0.19864847756136328,531.0,455.0,2.0,COMPLETE,,,,,,,,
429.0,0.0280402005499365,2024-04-26 03:51:56.881541,2024-04-26 03:51:57.417541,0 days 00:00:00.536000,0.8485286540776172,116.0,0.15715597215242305,517.0,105.0,2.0,COMPLETE,,,,,,,,
430.0,0.005467839856279966,2024-04-26 03:51:57.419546,2024-04-26 03:51:59.721495,0 days 00:00:02.301949,0.829953288968583,105.0,0.19647826023142823,526.0,478.0,2.0,COMPLETE,,,,,,,,
431.0,0.004157955936145541,2024-04-26 03:51:59.722476,2024-04-26 03:52:01.855826,0 days 00:00:02.133350,0.8725735444281655,140.0,0.12382093812236664,509.0,467.0,2.0,COMPLETE,,,,,,,,
432.0,0.04227428223013341,2024-04-26 03:52:01.856804,2024-04-26 03:52:03.747327,0 days 00:00:01.890523,0.8141984722962928,120.0,0.2170090129882523,457.0,448.0,2.0,COMPLETE,,,,,,,,
433.0,0.0793049702740749,2024-04-26 03:52:03.749329,2024-04-26 03:52:04.859898,0 days 00:00:01.110569,0.8538398191185836,160.0,0.1788478799071963,504.0,238.0,2.0,COMPLETE,,,,,,,,
434.0,0.007422504560077314,2024-04-26 03:52:04.860898,2024-04-26 03:52:07.029649,0 days 00:00:02.168751,0.8346531993964779,127.0,0.23784921031558043,540.0,432.0,2.0,COMPLETE,,,,,,,,
435.0,0.024987779382630748,2024-04-26 03:52:07.030651,2024-04-26 03:52:09.333769,0 days 00:00:02.303118,0.88855668050676,147.0,0.40243457049837345,521.0,456.0,1.0,COMPLETE,,,,,,,,
436.0,0.008623564479217194,2024-04-26 03:52:09.334770,2024-04-26 03:52:10.629610,0 days 00:00:01.294840,0.7992486028917084,101.0,0.2234060930751311,536.0,262.0,2.0,COMPLETE,,,,,,,,
437.0,0.01399544621630433,2024-04-26 03:52:10.630612,2024-04-26 03:52:12.644538,0 days 00:00:02.013926,0.8745284631075169,109.0,0.2557028722696896,512.0,425.0,2.0,COMPLETE,,,,,,,,
438.0,0.00042286727569518234,2024-04-26 03:52:12.645544,2024-04-26 03:52:14.544759,0 days 00:00:01.899215,0.8247538610115884,136.0,0.21242389445884524,499.0,414.0,2.0,COMPLETE,,,,,,,,
439.0,0.0033076330253845043,2024-04-26 03:52:14.545760,2024-04-26 03:52:16.451197,0 days 00:00:01.905437,0.8532135482908675,156.0,0.19688395986429144,500.0,414.0,2.0,COMPLETE,,,,,,,,
440.0,0.054991764985613756,2024-04-26 03:52:16.453205,2024-04-26 03:52:18.355971,0 days 00:00:01.902766,0.8281920284915987,138.0,0.1771384678141875,498.0,418.0,2.0,COMPLETE,,,,,,,,
441.0,0.0006753254694391586,2024-04-26 03:52:18.356968,2024-04-26 03:52:20.364870,0 days 00:00:02.007902,0.8421861520710655,150.0,0.20461174194491294,507.0,431.0,2.0,COMPLETE,,,,,,,,
442.0,0.005895978878697861,2024-04-26 03:52:20.365869,2024-04-26 03:52:22.325652,0 days 00:00:01.959783,0.841000669539675,145.0,0.2064499176044966,507.0,419.0,2.0,COMPLETE,,,,,,,,
443.0,0.020521966392962554,2024-04-26 03:52:22.326789,2024-04-26 03:52:24.326538,0 days 00:00:01.999749,0.8579610959426353,148.0,0.19115825589012914,515.0,424.0,2.0,COMPLETE,,,,,,,,
444.0,0.06882827295848415,2024-04-26 03:52:24.327538,2024-04-26 03:52:26.290497,0 days 00:00:01.962959,0.8199611757090585,165.0,0.17355354140274765,503.0,428.0,2.0,COMPLETE,,,,,,,,
445.0,0.023359336380810447,2024-04-26 03:52:26.291497,2024-04-26 03:52:28.395352,0 days 00:00:02.103855,0.840389871402829,153.0,0.2099672453951869,524.0,438.0,2.0,COMPLETE,,,,,,,,
446.0,0.0033258397033009146,2024-04-26 03:52:28.396353,2024-04-26 03:52:30.221727,0 days 00:00:01.825374,0.8999721006483474,135.0,0.12666038620513972,494.0,410.0,2.0,COMPLETE,,,,,,,,
447.0,0.02793071255770485,2024-04-26 03:52:30.222747,2024-04-26 03:52:30.947162,0 days 00:00:00.724415,0.8595914525584831,126.0,0.156913665308189,515.0,149.0,2.0,COMPLETE,,,,,,,,
448.0,0.006333148727856397,2024-04-26 03:52:30.948164,2024-04-26 03:52:32.961463,0 days 00:00:02.013299,0.8775454463830012,153.0,0.19649907483921464,508.0,432.0,2.0,COMPLETE,,,,,,,,
449.0,0.009821224186254085,2024-04-26 03:52:32.963199,2024-04-26 03:52:34.936688,0 days 00:00:01.973489,0.8256194769644788,140.0,0.2053622824482953,491.0,437.0,2.0,COMPLETE,,,,,,,,
450.0,0.09151901268362117,2024-04-26 03:52:34.937687,2024-04-26 03:52:36.946298,0 days 00:00:02.008611,0.8422940540631925,162.0,0.22249546152445873,528.0,414.0,2.0,COMPLETE,,,,,,,,
451.0,0.026725482760699748,2024-04-26 03:52:36.947300,2024-04-26 03:52:38.872295,0 days 00:00:01.924995,0.8701105802395163,128.0,0.17162883109562255,500.0,422.0,2.0,COMPLETE,,,,,,,,
452.0,0.014382810501002652,2024-04-26 03:52:38.873296,2024-04-26 03:52:40.773469,0 days 00:00:01.900173,0.8061355747788465,151.0,0.18938871005558172,481.0,430.0,2.0,COMPLETE,,,,,,,,
453.0,0.05243169911770096,2024-04-26 03:52:40.774473,2024-04-26 03:52:42.704153,0 days 00:00:01.929680,0.8509710796142852,172.0,0.22183931815723842,516.0,404.0,2.0,COMPLETE,,,,,,,,
454.0,0.005713764716185565,2024-04-26 03:52:42.705156,2024-04-26 03:52:44.717977,0 days 00:00:02.012821,0.8830864533518058,117.0,0.23558952523791332,490.0,442.0,2.0,COMPLETE,,,,,,,,
455.0,0.00014054197012747238,2024-04-26 03:52:44.718979,2024-04-26 03:52:46.805134,0 days 00:00:02.086155,0.8205254429261227,137.0,0.208020100190613,507.0,448.0,2.0,COMPLETE,,,,,,,,
456.0,0.012763611295255828,2024-04-26 03:52:46.806137,2024-04-26 03:52:48.905464,0 days 00:00:02.099327,0.8127245415023208,139.0,0.20767748681596535,509.0,449.0,2.0,COMPLETE,,,,,,,,
457.0,0.09803229448008821,2024-04-26 03:52:48.907465,2024-04-26 03:52:50.189743,0 days 00:00:01.282278,0.7958635771303577,138.0,0.1847456187508533,521.0,271.0,2.0,COMPLETE,,,,,,,,
458.0,0.03249628583033903,2024-04-26 03:52:50.191723,2024-04-26 03:52:52.554816,0 days 00:00:02.363093,0.8219199343311615,157.0,0.2149064050403195,506.0,499.0,2.0,COMPLETE,,,,,,,,
459.0,0.03351922698979415,2024-04-26 03:52:52.555798,2024-04-26 03:52:54.673568,0 days 00:00:02.117770,0.8644255454409129,144.0,0.20065003348743074,499.0,462.0,2.0,COMPLETE,,,,,,,,
460.0,0.03948194248369319,2024-04-26 03:52:54.675567,2024-04-26 03:52:56.751939,0 days 00:00:02.076372,0.8397843005819551,149.0,0.18014184129966135,513.0,445.0,2.0,COMPLETE,,,,,,,,
461.0,0.030627973995748903,2024-04-26 03:52:56.752936,2024-04-26 03:52:58.995851,0 days 00:00:02.242915,0.8514166538922414,128.0,0.22630666819954362,533.0,454.0,2.0,COMPLETE,,,,,,,,
462.0,0.005052763360696488,2024-04-26 03:52:58.997848,2024-04-26 03:53:01.243207,0 days 00:00:02.245359,0.8852441335809251,137.0,0.1557677090161086,548.0,453.0,2.0,COMPLETE,,,,,,,,
463.0,0.08846320346196457,2024-04-26 03:53:01.245206,2024-04-26 03:53:02.356972,0 days 00:00:01.111766,0.8096068218720196,127.0,0.4251429836406617,503.0,228.0,2.0,COMPLETE,,,,,,,,
464.0,0.0424845979673254,2024-04-26 03:53:02.358992,2024-04-26 03:53:04.678226,0 days 00:00:02.319234,0.8272885943633119,157.0,0.38137373922903134,521.0,464.0,2.0,COMPLETE,,,,,,,,
465.0,0.015859105181140976,2024-04-26 03:53:04.679224,2024-04-26 03:53:06.596043,0 days 00:00:01.916819,0.8636325447154893,169.0,0.20367784154340832,529.0,396.0,2.0,COMPLETE,,,,,,,,
466.0,0.027744892638649432,2024-04-26 03:53:06.597044,2024-04-26 03:53:08.641820,0 days 00:00:02.044776,0.8457708420595437,134.0,0.16991933814848842,512.0,439.0,2.0,COMPLETE,,,,,,,,
467.0,0.024446639916694934,2024-04-26 03:53:08.642820,2024-04-26 03:53:10.707200,0 days 00:00:02.064380,0.8730131941950479,164.0,0.18951336519068424,501.0,449.0,2.0,COMPLETE,,,,,,,,
468.0,0.07644190755038238,2024-04-26 03:53:10.708927,2024-04-26 03:53:12.934914,0 days 00:00:02.225987,0.7895399221320806,147.0,0.22037571515505378,493.0,487.0,2.0,COMPLETE,,,,,,,,
469.0,0.07260037541565367,2024-04-26 03:53:12.936915,2024-04-26 03:53:15.198439,0 days 00:00:02.261524,0.8235815539307241,118.0,0.23294383080133682,519.0,473.0,2.0,COMPLETE,,,,,,,,
470.0,0.00827582441277741,2024-04-26 03:53:15.199439,2024-04-26 03:53:17.327569,0 days 00:00:02.128130,0.8989477141210209,299.0,0.39528373919022497,487.0,455.0,2.0,COMPLETE,,,,,,,,
471.0,0.015608660372897987,2024-04-26 03:53:17.328568,2024-04-26 03:53:19.500275,0 days 00:00:02.171707,0.8374177469085939,323.0,0.19156060604218342,534.0,447.0,2.0,COMPLETE,,,,,,,,
472.0,0.01371204191955755,2024-04-26 03:53:19.501299,2024-04-26 03:53:20.388879,0 days 00:00:00.887580,0.805796693883584,124.0,0.24077090797736364,506.0,186.0,2.0,COMPLETE,,,,,,,,
473.0,0.024637586390456434,2024-04-26 03:53:20.389877,2024-04-26 03:53:22.302244,0 days 00:00:01.912367,0.8573919069900627,135.0,0.21000476748675392,515.0,404.0,2.0,COMPLETE,,,,,,,,
474.0,0.0018746663305027056,2024-04-26 03:53:22.304246,2024-04-26 03:53:24.469172,0 days 00:00:02.164926,0.8775938960051695,145.0,0.3206560526344428,496.0,462.0,2.0,COMPLETE,,,,,,,,
475.0,0.06873558794188384,2024-04-26 03:53:24.471150,2024-04-26 03:53:26.612551,0 days 00:00:02.141401,0.8829238888168165,157.0,0.32085844112612777,495.0,461.0,2.0,COMPLETE,,,,,,,,
476.0,0.009538281069422894,2024-04-26 03:53:26.613550,2024-04-26 03:53:27.988177,0 days 00:00:01.374627,0.8822237724003477,147.0,0.3106199808556895,496.0,293.0,2.0,COMPLETE,,,,,,,,
477.0,0.0075063829767607615,2024-04-26 03:53:27.990197,2024-04-26 03:53:30.108925,0 days 00:00:02.118728,0.8609311314639145,177.0,0.31691847394920225,476.0,467.0,1.0,COMPLETE,,,,,,,,
478.0,0.002503991223134605,2024-04-26 03:53:30.109925,2024-04-26 03:53:31.912384,0 days 00:00:01.802459,0.8720334348353398,168.0,0.33007450305669017,488.0,393.0,2.0,COMPLETE,,,,,,,,
479.0,0.0386864592771996,2024-04-26 03:53:31.914389,2024-04-26 03:53:34.187829,0 days 00:00:02.273440,0.3498078699257825,152.0,0.3677720412932898,499.0,479.0,2.0,COMPLETE,,,,,,,,
480.0,0.04181159238415866,2024-04-26 03:53:34.188992,2024-04-26 03:53:36.060005,0 days 00:00:01.871013,0.8864740838905955,143.0,0.321919000826059,483.0,410.0,2.0,COMPLETE,,,,,,,,
481.0,0.016899607021571228,2024-04-26 03:53:36.061028,2024-04-26 03:53:38.035832,0 days 00:00:01.974804,0.8511334406245407,153.0,0.4113603907227496,470.0,438.0,2.0,COMPLETE,,,,,,,,
482.0,0.015718009727068605,2024-04-26 03:53:38.036811,2024-04-26 03:53:39.294711,0 days 00:00:01.257900,0.8988450838909383,65.0,0.3408429479061124,291.0,442.0,2.0,COMPLETE,,,,,,,,
483.0,0.06390556868654507,2024-04-26 03:53:39.295712,2024-04-26 03:53:41.186239,0 days 00:00:01.890527,0.8669409035910975,166.0,0.29811636147677506,506.0,398.0,2.0,COMPLETE,,,,,,,,
484.0,0.0037028772846614544,2024-04-26 03:53:41.187960,2024-04-26 03:53:43.398463,0 days 00:00:02.210503,0.8491250618730636,352.0,0.336553615979206,493.0,472.0,2.0,COMPLETE,,,,,,,,
485.0,0.005850869850055673,2024-04-26 03:53:43.399461,2024-04-26 03:53:45.407362,0 days 00:00:02.007901,0.8755633682440145,140.0,0.38681391737946835,510.0,415.0,2.0,COMPLETE,,,,,,,,
486.0,0.019410382943553017,2024-04-26 03:53:45.408533,2024-04-26 03:53:47.494521,0 days 00:00:02.085988,0.8325719233155171,50.0,0.35770687861059297,477.0,461.0,2.0,COMPLETE,,,,,,,,
487.0,0.011437668439011617,2024-04-26 03:53:47.495520,2024-04-26 03:53:49.401983,0 days 00:00:01.906463,0.8620877504811125,81.0,0.16635074588245824,484.0,430.0,2.0,COMPLETE,,,,,,,,
488.0,0.09117591317520457,2024-04-26 03:53:49.403960,2024-04-26 03:53:51.497449,0 days 00:00:02.093489,0.8422930065475334,160.0,0.2562011875300141,501.0,448.0,2.0,COMPLETE,,,,,,,,
489.0,0.006245887948024276,2024-04-26 03:53:51.498450,2024-04-26 03:53:53.350463,0 days 00:00:01.852013,0.887004276890961,92.0,0.3151645450085556,489.0,402.0,2.0,COMPLETE,,,,,,,,
490.0,0.019973500442516112,2024-04-26 03:53:53.351578,2024-04-26 03:53:55.269960,0 days 00:00:01.918382,0.8255899177779176,144.0,0.299435140273022,467.0,438.0,2.0,COMPLETE,,,,,,,,
491.0,0.032616682195092395,2024-04-26 03:53:55.271961,2024-04-26 03:53:57.088529,0 days 00:00:01.816568,0.8666017682775626,179.0,0.1362436525703556,510.0,392.0,2.0,COMPLETE,,,,,,,,
492.0,0.05518932113692543,2024-04-26 03:53:57.089530,2024-04-26 03:53:59.304019,0 days 00:00:02.214489,0.3027754038793115,135.0,0.1854016974643119,520.0,465.0,2.0,COMPLETE,,,,,,,,
493.0,0.0824032399395005,2024-04-26 03:53:59.304996,2024-04-26 03:54:00.092236,0 days 00:00:00.787240,0.8492731045803855,62.0,0.24112002821282869,496.0,166.0,2.0,COMPLETE,,,,,,,,
494.0,0.09559626371833296,2024-04-26 03:54:00.094235,2024-04-26 03:54:02.033442,0 days 00:00:01.939207,0.8321661109928015,113.0,0.37691235647414545,479.0,422.0,2.0,COMPLETE,,,,,,,,
495.0,0.021971343042110902,2024-04-26 03:54:02.034443,2024-04-26 03:54:03.064145,0 days 00:00:01.029702,0.8747797258052331,158.0,0.2715037890299674,232.0,455.0,2.0,COMPLETE,,,,,,,,
496.0,0.017513171625274992,2024-04-26 03:54:03.065143,2024-04-26 03:54:04.901624,0 days 00:00:01.836481,0.8543030555944139,149.0,0.3261724761121317,503.0,384.0,2.0,COMPLETE,,,,,,,,
497.0,0.004978201334548515,2024-04-26 03:54:04.902625,2024-04-26 03:54:06.901941,0 days 00:00:01.999316,0.8193035202728054,81.0,0.3578066879909895,470.0,445.0,2.0,COMPLETE,,,,,,,,
